"","Rank","Team","2015","Last 3","Last 1","Home","Away","2014"
"136","136","LA Lafayette","8.7%","7.9%","7.0%","8.5%","8.9%","8.6%"
"137","137","Detroit","8.7%","8.1%","6.6%","9.1%","8.5%","10.6%"
"138","138","Boise State","8.7%","8.7%","5.7%","9.6%","8.0%","9.2%"
"139","139","Geo Wshgtn","8.7%","8.0%","8.9%","9.2%","8.2%","8.6%"
"140","140","N Dakota St","8.7%","8.3%","3.3%","9.1%","8.5%","7.1%"
"141","141","U Mass","8.7%","7.4%","7.7%","8.4%","9.0%","9.6%"
"142","142","Lg Beach St","8.7%","4.6%","6.5%","10.9%","7.6%","9.5%"
"143","143","Incarnate Word","8.7%","8.4%","13.4%","8.1%","9.0%","10.5%"
"144","144","Florida A&M","8.6%","8.6%","8.7%","8.5%","8.8%","7.3%"
"145","145","Nevada","8.6%","4.3%","3.7%","7.6%","9.5%","8.2%"
"146","146","Missouri St","8.6%","9.1%","7.6%","9.7%","7.7%","7.7%"
"147","147","Houston","8.6%","6.2%","7.5%","8.6%","8.6%","8.7%"
"148","148","Texas Tech","8.6%","10.4%","11.9%","8.8%","8.3%","9.0%"
"149","149","Marshall","8.6%","8.0%","5.0%","9.5%","7.9%","9.0%"
"150","150","VA Military","8.6%","7.5%","9.5%","9.4%","8.0%","9.7%"
"151","151","Virginia","8.6%","7.0%","4.6%","9.2%","8.1%","9.1%"
"152","152","Fairfield","8.6%","8.1%","8.1%","7.3%","9.7%","7.6%"
"153","153","SE Louisiana","8.6%","9.4%","10.3%","7.1%","9.2%","8.5%"
"154","154","Rice","8.5%","8.1%","9.7%","8.2%","8.9%","9.2%"
"155","155","Longwood","8.5%","8.9%","6.9%","8.9%","8.4%","10.9%"
"156","156","Sacred Hrt","8.5%","6.0%","5.6%","7.5%","9.1%","8.9%"
"157","157","Morgan St","8.5%","9.2%","5.5%","9.4%","8.0%","8.3%"
"158","158","Alabama","8.5%","10.1%","18.2%","9.4%","7.9%","9.6%"
"159","159","Air Force","8.5%","10.1%","13.0%","9.3%","7.8%","10.1%"
"160","160","N Arizona","8.5%","8.0%","3.0%","8.5%","8.5%","7.0%"
"161","161","Stony Brook","8.5%","7.0%","8.0%","7.5%","9.3%","7.8%"
"162","162","Savannah St","8.5%","10.2%","18.1%","10.4%","7.0%","12.9%"
"163","163","Hofstra","8.5%","7.9%","11.0%","8.2%","8.6%","10.5%"
"164","164","Iowa State","8.5%","9.9%","8.5%","8.8%","8.2%","9.0%"
"165","165","Loyola-Chi","8.5%","13.3%","10.1%","7.5%","9.4%","10.1%"
"166","166","Connecticut","8.5%","8.3%","10.1%","8.3%","8.6%","7.4%"
"167","167","Bowling Grn","8.5%","7.9%","5.8%","8.6%","8.4%","10.1%"
"168","168","Lipscomb","8.4%","6.3%","6.3%","8.8%","8.2%","7.5%"
"169","169","Portland","8.4%","4.5%","1.5%","9.0%","8.0%","8.4%"
"170","170","St Fran (NY)","8.4%","8.1%","1.5%","8.5%","8.4%","9.7%"
"171","171","Murray St","8.4%","6.9%","6.4%","8.5%","8.3%","10.0%"
"172","172","Grand Canyon","8.4%","9.9%","11.8%","8.9%","7.7%","7.9%"
"173","173","USC","8.4%","10.0%","9.0%","9.1%","7.6%","9.1%"
"174","174","NC-Grnsboro","8.4%","9.0%","8.6%","9.4%","7.6%","8.6%"
"175","175","St Johns","8.4%","9.5%","7.5%","7.8%","9.0%","10.7%"
"176","176","Dayton","8.4%","10.3%","10.9%","7.9%","8.9%","10.5%"
"177","177","UMKC","8.4%","8.0%","4.6%","8.0%","8.6%","11.1%"
"178","178","Boston U","8.4%","12.9%","10.8%","7.9%","8.7%","8.2%"
"179","179","Rider","8.4%","11.5%","10.1%","9.0%","7.9%","10.7%"
"180","180","Fla Gulf Cst","8.4%","7.8%","8.3%","8.6%","8.1%","8.4%"
"181","181","UC Irvine","8.4%","10.6%","14.5%","8.8%","8.1%","8.5%"
"182","182","E Illinois","8.4%","5.3%","1.5%","8.1%","8.6%","8.5%"
"183","183","Maryland","8.3%","8.1%","10.0%","8.1%","8.5%","7.3%"
"184","184","Oklahoma St","8.3%","6.3%","7.4%","9.7%","6.9%","11.7%"
"185","185","Canisius","8.3%","6.4%","4.9%","8.1%","8.5%","10.1%"
"186","186","Seattle","8.3%","8.4%","8.2%","8.6%","8.0%","8.4%"
"187","187","Siena","8.3%","9.0%","10.3%","8.7%","8.0%","10.9%"
"188","188","St Bonavent","8.3%","5.9%","10.0%","8.8%","7.7%","9.8%"
"189","189","Charlotte","8.3%","9.8%","11.9%","8.1%","8.4%","9.2%"
"190","190","TX-San Ant","8.3%","8.9%","14.7%","7.8%","8.6%","10.2%"
"191","191","Michigan","8.3%","10.5%","15.9%","8.2%","8.4%","8.3%"
"192","192","Radford","8.3%","6.4%","9.2%","9.8%","7.2%","10.0%"
"193","193","Alab A&M","8.3%","11.2%","9.6%","5.8%","9.6%","8.5%"
"194","194","Boston Col","8.3%","10.9%","9.8%","8.6%","7.9%","8.6%"
"195","195","UCSB","8.2%","6.7%","1.6%","6.7%","8.9%","7.6%"
"196","196","Pepperdine","8.2%","6.8%","11.5%","7.5%","8.7%","9.3%"
