"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"129","129","Memphis","22.2%","22.3%","22.3%","20.9%","23.5%","23.9%"
"130","130","Virginia","22.2%","20.7%","20.2%","20.2%","25.5%","22.8%"
"131","131","Youngs St","22.2%","23.0%","20.6%","20.1%","24.0%","21.4%"
"132","132","Washington","22.2%","21.6%","20.6%","20.7%","23.9%","23.8%"
"133","133","Pepperdine","22.3%","20.8%","22.9%","21.3%","22.9%","25.3%"
"134","134","Geo Wshgtn","22.3%","24.6%","21.3%","22.0%","22.5%","23.6%"
"135","135","Arkansas St","22.3%","28.7%","25.6%","20.9%","23.5%","21.2%"
"136","136","LA Lafayette","22.3%","28.6%","36.7%","20.5%","23.8%","24.8%"
"137","137","UC Irvine","22.4%","22.4%","22.1%","19.3%","24.0%","22.4%"
"138","138","Illinois St","22.4%","24.3%","22.2%","20.7%","23.9%","22.4%"
"139","139","Sacred Hrt","22.4%","20.2%","19.1%","22.4%","22.4%","22.8%"
"140","140","San Jose St","22.4%","25.4%","25.4%","21.4%","23.4%","22.2%"
"141","141","Detroit","22.4%","24.3%","29.2%","20.2%","24.2%","25.0%"
"142","142","TX-Pan Am","22.5%","29.7%","30.1%","21.8%","22.8%","22.9%"
"143","143","DePaul","22.5%","21.7%","15.3%","21.1%","23.9%","24.1%"
"144","144","Northwestern","22.5%","28.1%","27.8%","20.9%","24.8%","21.2%"
"145","145","Duke","22.5%","26.8%","28.7%","20.7%","24.0%","22.9%"
"146","146","Florida St","22.5%","23.7%","19.2%","21.3%","23.9%","23.2%"
"147","147","LA Tech","22.5%","23.2%","18.7%","22.9%","22.3%","24.7%"
"148","148","Utah State","22.5%","24.1%","20.1%","22.9%","22.1%","24.1%"
"149","149","Southern","22.5%","20.0%","16.7%","20.4%","23.4%","24.1%"
"150","150","NW State","22.6%","22.5%","23.4%","21.1%","23.5%","23.6%"
"151","151","N Kentucky","22.6%","23.4%","21.7%","22.0%","22.9%","--"
"152","152","IL-Chicago","22.6%","24.3%","25.2%","21.1%","23.9%","25.9%"
